CWNS_NUM,FBI,LANDFILL,LAND_APP,MHI
51000266002,0,1,0,0
51000266003,0,1,0,0
51000266004,0,1,0,0
51000267001,0,1,0,0
51000269001,0,1,0,0
51000275001,0,1,0,0
51000276001,0,1,0,0
51000277001,0,1,0,0
51000279001,0,1,0,0
51000283001,0,0,1,0
51000291001,0,1,0,0
51000291002,0,1,0,0
51000292002,0,1,0,0
51000292003,0,1,0,0
51000295001,0,1,0,0
51000295003,0,1,0,0
51000299002,0,1,0,0
51000300007,0,1,0,0
51000308001,0,0,0,1
51000308003,0,0,0,1
51000308004,0,1,0,0
51000308005,0,0,0,1
51000308006,0,0,0,1
51000308007,0,0,0,1
51000308011,0,0,0,1
51000308012,0,0,1,0
51000311001,0,1,0,0
51000318001,0,1,0,0
51000319001,0,0,0,1
51000322006,0,0,0,1
51000324001,0,1,0,0
51000327001,0,0,1,0
51000331001,0,1,0,0
51000333001,0,1,0,0
51000339001,0,1,0,0
51000344001,0,1,0,0
51000349001,0,1,0,0
51000372001,0,1,0,0
51000378001,0,1,0,0
51001305001,0,0,1,0
51001309001,0,1,0,0
53000005001,0,0,1,0
53000030001,0,0,0,1
53000053001,0,0,1,0
53000080001,0,0,0,1
53000100001,0,0,1,0
53000115002,0,0,1,0
53000130001,0,0,1,0
53000140001,0,0,0,1
53000145001,0,0,1,0
53000180001,0,0,1,0
53000190001,0,0,1,0
53000207004,0,0,1,0
53000207006,0,0,1,0
53000207009,0,0,1,0
53000207010,0,0,1,0
53000213001,0,0,1,0
53000215001,0,0,1,0
53000235001,0,0,1,0
53000290001,0,0,1,0
53000292003,0,1,0,0
53000292006,0,0,1,0
53000315001,0,0,1,0
53000326001,0,0,1,0
53000335001,0,0,1,0
53000350001,0,1,0,0
53000365001,0,0,0,1
53000380001,0,0,1,0
53000410001,0,0,1,0
53000420001,0,0,1,0
53000470001,0,0,1,0
53000500001,0,0,1,0
53000510001,0,0,1,0
53000515001,0,1,0,0
53000520001,0,0,1,0
53000525001,0,0,1,0
53000575001,0,0,1,0
53000627001,0,0,1,0
53000630001,0,0,1,0
53000634004,0,1,0,0
53000634005,0,1,0,0
53000640001,0,0,1,0
53000641001,0,1,0,0
53000658002,0,0,1,0
53000695001,0,1,0,0
53000695002,0,1,0,0
53000710001,0,0,0,1
53000715001,0,0,0,1
53000720001,0,0,1,0
53000725001,0,0,1,0
53000776001,0,0,1,0
53000776002,0,0,1,0
53000790001,0,1,0,0
53000795001,0,0,1,0
53000800001,0,0,1,0
53000805001,0,0,1,0
53000805002,0,0,1,0
53000820001,0,0,1,0
53000825001,0,0,1,0
53000835001,0,0,1,0
53000860001,0,0,1,0
53000920001,0,0,1,0
53000921001,0,0,1,0
53000925001,0,0,1,0
53000935001,0,0,1,0
53000955001,0,0,1,0
53000960001,0,1,0,0
53000982002,0,0,1,0
53000982007,0,0,1,0
53000985001,0,0,1,0
53000990001,0,0,1,0
53001000001,0,0,1,0
53001005001,0,0,1,0
53001025001,0,0,1,0
53001040002,0,1,0,0
53001080001,0,0,1,0
53001085001,0,0,1,0
53001090001,0,0,1,0
53001150001,0,0,1,0
53001160001,0,1,0,0
53001165001,0,0,1,0
53001182001,0,0,1,0
53001190001,0,0,1,0
53001220001,0,0,1,0
53001250001,0,0,1,0
53001252001,0,1,0,0
53001270001,0,0,1,0
53001280001,0,0,1,0
53001280003,0,0,1,0
53001285001,0,0,1,0
53001310001,0,0,1,0
53001330001,0,0,1,0
53001360001,0,0,1,0
53001365001,0,0,1,0
53001375001,0,1,0,0
53001405001,0,0,1,0
53001470001,0,0,1,0
53001485001,0,0,1,0
53001500001,0,0,1,0
53001535001,0,1,0,0
53001575001,0,0,1,0
53001580001,0,0,1,0
53001585001,0,0,1,0
53001600001,0,0,1,0
53001610001,0,0,1,0
53001660001,0,0,1,0
53001675001,0,0,1,0
53001680002,0,0,1,0
53001730001,0,0,1,0
53001735001,0,0,1,0
53001790001,0,1,0,0
53001875001,0,0,1,0
53001915001,0,1,0,0
53001935001,0,0,1,0
53001955001,0,0,1,0
53001965001,0,0,1,0
53001975001,0,0,1,0
53001980001,0,0,1,0
53002010001,0,1,0,0
53002100001,0,0,1,0
53002120001,0,0,1,0
53002125001,0,0,1,0
53002145001,0,1,0,0
53002155001,0,1,0,0
53002185001,0,0,1,0
53002220001,0,0,1,0
53002270001,0,0,1,0
53002295001,0,0,1,0
53002330001,0,0,1,0
53002370001,0,0,1,0
53002380001,0,0,1,0
53002425001,0,0,1,0
53002435001,0,0,1,0
53002440001,0,0,1,0
53002450001,0,0,1,0
53002505001,0,0,1,0
53002510001,0,0,1,0
53002530001,0,0,1,0
53002550001,0,0,1,0
53002560001,0,0,1,0
53002570001,0,0,1,0
53002620001,0,1,0,0
53002630001,0,0,1,0
53002635001,0,1,0,0
53320000001,0,0,1,0
54000101001,0,1,0,0
54000102001,0,1,0,0
54000103001,0,1,0,0
54000109001,0,0,1,0
54000202001,0,1,0,0
54000208002,0,1,0,0
54000209001,0,0,1,0
54000210002,0,0,1,0
54000210004,0,0,1,0
54000301001,0,1,0,0
54000302003,0,1,0,0
54000302004,0,1,0,0
54000302005,0,1,0,0
54000302006,0,1,0,0
54000302007,0,1,0,0
54000302012,0,1,0,0
54000304001,0,1,0,0
54000316001,0,1,0,0
54000391001,0,1,0,0
54000402001,0,1,0,0
54000504001,0,1,0,0
54000513001,0,0,1,0
54000603001,1,0,0,0
54000605001,0,1,0,0
54000605002,0,1,0,0
54000607001,0,0,1,0
54000701001,0,1,0,0
54000801001,0,1,0,0
54000803002,0,1,0,0
54000807001,0,1,0,0
54001002001,0,1,0,0
54001007001,0,0,1,0
54001012001,0,1,0,0
54001013001,0,1,0,0
54001015001,0,1,0,0
54001016002,0,1,0,0
54001016003,0,1,0,0
54001017001,0,0,1,0
54001018001,0,1,0,0
54001022001,0,0,1,0
54001030001,0,1,0,0
54001030003,0,1,0,0
54001030004,0,1,0,0
54001032001,0,0,1,0
54001033001,0,1,0,0
54001101001,0,1,0,0
54001102001,0,1,0,0
54001205001,0,1,0,0
54001206001,0,1,0,0
54001209001,0,1,0,0
54001301001,0,0,1,0
54001304001,0,0,1,0
54001308001,0,0,1,0
54001310001,0,0,1,0
54001315001,0,1,0,0
54001401001,0,0,1,0
54001402001,0,0,1,0
54001492001,0,1,0,0
54001493001,0,1,0,0
54001495001,0,0,1,0
54001501001,0,1,0,0
54001504001,0,1,0,0
54001504002,0,1,0,0
54001509001,0,1,0,0
54001610003,0,1,0,0
54001702001,0,1,0,0
54001703001,0,0,1,0
54001710001,0,1,0,0
54001718001,0,1,0,0
54001720001,0,1,0,0
54001721001,0,0,1,0
54001803001,0,1,0,0
54001902001,0,0,1,0
54001903001,0,1,0,0
54001905001,0,0,1,0
54001910001,0,0,1,0
54002001001,0,0,1,0
54002004001,0,0,1,0
54002007001,0,1,0,0
54002010001,0,0,1,0
54002012001,0,1,0,0
54002018001,0,0,1,0
54002022001,0,0,1,0
54002038001,0,0,1,0
54002040001,0,1,0,0
54002043001,0,1,0,0
54002099030,0,1,0,0
54002099031,0,1,0,0
54002099032,0,1,0,0
54002099052,0,1,0,0
54002102001,0,1,0,0
54002207001,0,1,0,0
54002208001,0,1,0,0
54002302001,0,1,0,0
54002305001,0,1,0,0
54002315001,0,1,0,0
54002403001,0,1,0,0
54002405001,0,1,0,0
54002408001,0,1,0,0
54002427001,0,1,0,0
54002505001,0,1,0,0
54002505002,0,1,0,0
54002508001,0,1,0,0
54002509001,0,0,1,0
54002510001,0,1,0,0
54002604001,0,1,0,0
54002605001,0,0,1,0
54002606001,0,0,1,0
54002607001,0,1,0,0
54002608001,0,0,1,0
54002701001,0,0,1,0
54002703002,0,0,1,0
54002704001,0,0,1,0
54002707001,0,1,0,0
54002708001,0,0,1,0
54002716001,0,0,1,0
54002717001,0,1,0,0
54002801001,0,1,0,0
54002803002,0,0,1,0
54002811001,0,1,0,0
54002901001,0,1,0,0
54002902001,0,1,0,0
54002905001,0,0,1,0
54002906001,0,0,1,0
54003003001,0,1,0,0
54003011001,0,1,0,0
54003015001,0,1,0,0
54003031001,0,1,0,0
54003032001,0,1,0,0
54003035001,0,1,0,0
54003036001,0,1,0,0
54003037001,0,1,0,0
54003045001,0,1,0,0
54003102001,0,1,0,0
54003103001,0,0,1,0
54003203001,0,0,1,0
54003301001,0,1,0,0
54003304001,0,1,0,0
54003310001,0,1,0,0
54003310002,0,1,0,0
54003310003,0,1,0,0
54003310004,0,1,0,0
54003310005,0,1,0,0
54003325001,0,1,0,0
54003332001,0,0,1,0
54003403001,0,0,1,0
54003404001,0,0,1,0
54003413001,0,1,0,0
54003508001,0,1,0,0
54003703001,0,1,0,0
54003799001,0,1,0,0
54003901001,0,0,1,0
54003903001,0,1,0,0
54003910001,0,0,1,0
54003911001,0,1,0,0
54003991001,0,1,0,0
54004003001,0,0,1,0
54004005001,0,1,0,0
54004008001,0,0,1,0
54004009001,0,1,0,0
54004101001,0,1,0,0
54004102001,0,1,0,0
54004102002,0,1,0,0
54004102003,0,1,0,0
54004103001,0,1,0,0
54004105001,0,1,0,0
54004108001,0,0,1,0
54004108888,0,1,0,0
54004110001,0,1,0,0
54004111001,0,1,0,0
54004114001,0,0,1,0
54004118002,0,1,0,0
54004120001,0,0,1,0
54004201001,0,0,1,0
54004202001,0,0,1,0
54004203001,0,1,0,0
54004208001,0,1,0,0
54004299001,0,1,0,0
54004301002,0,1,0,0
54004304001,0,1,0,0
54004401001,0,0,1,0
54004402001,0,0,1,0
54004499005,0,0,1,0
54004502001,0,0,1,0
54004503001,0,1,0,0
54004505001,0,1,0,0
54004511001,0,1,0,0
54004602001,0,0,1,0
54004603001,0,1,0,0
54004801001,0,1,0,0
54004801002,0,1,0,0
54004803001,0,1,0,0
54004804001,0,1,0,0
54004899001,0,1,0,0
54004901001,0,0,1,0
54004922005,0,0,1,0
54005012001,0,1,0,0
54005017001,0,1,0,0
54005019001,0,0,1,0
54005020001,0,0,1,0
54005104001,0,1,0,0
54005201001,0,1,0,0
54005202002,0,0,1,0
54005208002,0,0,1,0
54005209001,0,1,0,0
54005209002,0,1,0,0
54005212001,0,1,0,0
54005399001,0,1,0,0
54005401001,0,1,0,0
54005402001,0,1,0,0
54005405001,0,1,0,0
54005406001,0,0,1,0
54005409001,0,1,0,0
54005501001,0,0,1,0
54005503001,0,1,0,0
54005504001,0,1,0,0
54005505000,0,1,0,0
54005505003,0,1,0,0
54005505004,0,1,0,0
54005505005,0,1,0,0
54005505006,0,1,0,0
54005505007,0,1,0,0
54005505008,0,1,0,0
54005505009,0,1,0,0
54005505010,0,1,0,0
54005505011,0,1,0,0
54005505012,0,1,0,0
54005505014,0,1,0,0
54005507001,0,0,1,0
54005509002,0,1,0,0
54005510001,0,1,0,0
54005510004,0,1,0,0
55000010001,0,0,1,0
55000020001,0,0,1,0
55000050001,0,0,1,0
55000070001,0,0,1,0
55000080001,0,0,1,0
55000120001,0,0,1,0
55000130001,0,0,1,0
55000160001,0,0,1,0
55000170001,0,0,1,0
55000200001,0,0,1,0
55000210001,0,0,1,0
55000220001,0,0,1,0
55000240001,0,1,0,0
55000250001,0,0,1,0
55000270001,0,0,1,0
55000280001,0,0,1,0
55000300001,0,0,1,0
55000310001,0,0,1,0
55000340001,0,0,1,0
55000360001,0,0,1,0
55000380001,0,0,1,0
55000390001,0,0,1,0
55000410001,0,0,1,0
55000430001,0,0,1,0
55000440001,0,0,1,0
55000450001,0,0,1,0
55000500001,0,0,1,0
55000520001,0,0,1,0
55000540001,0,0,1,0
55000560001,0,0,1,0
55000570001,0,0,1,0
55000580001,0,0,1,0
55000590001,0,0,1,0
55000600001,0,0,1,0
55000630001,0,0,1,0
55000660001,0,1,0,0
55000670001,0,0,1,0
55000680001,0,1,0,0
55000690001,0,0,1,0
55000700001,0,1,0,0
55000708001,0,1,0,0
55000710001,0,0,1,0
55000750001,0,0,1,0
55000790001,0,0,1,0
55000870001,0,0,1,0
55000880001,0,0,1,0
55000890001,0,0,1,0
55000930001,0,0,1,0
55000980001,0,0,1,0
55000990001,0,0,1,0
55001000001,0,0,1,0
55001020001,0,0,1,0
55001026001,0,0,1,0
55001030001,0,0,1,0
55001040001,0,0,1,0
55001080001,0,0,1,0
55001090001,0,0,1,0
55001120001,0,0,1,0
55001160001,0,0,1,0
55001200001,0,0,1,0
55001210001,0,0,1,0
55001230001,0,0,1,0
55001270001,0,0,1,0
55001280001,0,0,1,0
55001310001,0,0,1,0
55001320001,0,0,1,0
55001330001,0,0,0,1
55001350001,0,0,1,0
55001360001,0,0,1,0
55001380001,0,1,0,0
55001420001,0,0,1,0
55001440001,0,0,1,0
55001460001,0,0,1,0
55001470001,0,0,1,0
55001480001,0,0,1,0
55001490001,0,0,1,0
55001500001,0,0,1,0
55001505001,0,0,1,0
55001530001,0,1,0,0
55001560001,0,0,1,0
55001570001,0,0,1,0
55001580001,0,0,1,0
55001590001,0,0,1,0
55001610001,0,0,1,0
55001630001,0,0,1,0
55001680001,0,0,1,0
55001700002,0,0,1,0
55001730001,0,1,0,0
55001750001,0,0,1,0
55001770001,0,0,1,0
55001800001,0,0,1,0
55001810001,0,0,1,0
55001850001,0,1,0,0
55001860001,0,0,1,0
55001870001,0,0,1,0
55001880001,0,0,1,0
55001950001,0,0,1,0
55002020001,0,1,0,0
55002030001,0,0,1,0
55002070001,0,1,0,0
55002130001,0,0,1,0
55002151001,0,0,1,0
55002160001,0,0,1,0
55002190001,0,0,1,0
55002200001,0,0,1,0
55002210001,0,0,1,0
55002220001,0,1,0,0
55002260001,0,0,1,0
55002280001,0,0,1,0
55002310002,0,1,0,0
55002320001,0,0,1,0
55002330001,0,0,1,0
55002340001,0,0,1,0
55002360001,0,0,1,0
55002380001,0,0,1,0
55002400001,0,1,0,0
55002401001,0,0,1,0
55002410001,0,1,0,0
55002420001,0,0,1,0
55002430001,0,0,1,0
55002450001,0,0,1,0
55002490001,0,0,1,0
55002500001,0,0,1,0
55002510001,0,0,1,0
55002520001,0,0,1,0
55002520070,0,0,1,0
55002530001,0,0,1,0
55002560001,0,0,1,0
55002600001,0,0,1,0
55002620001,0,0,1,0
55002640001,0,0,1,0
55002650001,0,0,1,0
55002781001,0,0,1,0
55002800001,0,0,1,0
55002810001,0,0,1,0
55002827001,0,0,1,0
55002830001,0,0,1,0
55002840001,0,0,0,1
55002850001,0,0,1,0
55002860001,0,1,0,0
55002870001,0,1,0,0
55002880001,0,0,1,0
55002920001,0,0,1,0
55002940001,0,0,1,0
55002950001,0,0,1,0
55002981001,0,0,1,0
55003000001,0,0,1,0
55003010001,0,1,0,0
55003062001,0,0,1,0
55003080001,0,0,1,0
55003110001,0,0,1,0
55003130001,0,0,1,0
55003150001,0,0,1,0
55003180001,0,0,1,0
55003200001,0,0,1,0
55003220002,0,0,1,0
55003240002,0,0,1,0
55003270001,0,0,1,0
55003290001,0,0,1,0
55003300001,0,0,1,0
55003353001,0,0,1,0
55003360001,0,0,1,0
55003370001,0,0,1,0
55003380001,0,0,1,0
55003390001,0,0,1,0
55003400002,0,0,1,0
55003410001,0,0,1,0
55003415001,0,0,1,0
55003470001,0,0,1,0
55003480001,0,1,0,0
55003490001,0,0,1,0
55003500001,0,0,1,0
55003510001,0,0,1,0
55003550001,0,0,1,0
55003570001,0,0,1,0
55003580001,0,0,1,0
55003590001,0,0,1,0
55003600001,0,0,1,0
55003610001,0,0,1,0
55003620001,0,0,0,1
55003630001,0,0,1,0
55003640001,0,0,1,0
55003656001,0,0,1,0
55003700001,0,0,1,0
55003710001,0,0,1,0
55003720001,0,0,1,0
55003750001,0,0,1,0
55003760001,0,1,0,0
55003770001,0,0,1,0
55003780001,0,0,1,0
55003790001,0,0,1,0
55003796001,0,0,1,0
55003800001,0,0,1,0
55003810002,0,0,1,0
55003830001,0,0,1,0
55003831001,0,0,1,0
55003840001,0,0,1,0
55003850001,0,0,1,0
55003860001,0,0,1,0
55003880001,0,0,1,0
55003890001,0,0,1,0
55003910001,0,0,1,0
55003930001,0,0,1,0
55003940001,0,0,1,0
55003970001,0,1,0,0
55003975001,0,0,1,0
55003980001,0,0,1,0
55003990001,0,0,1,0
55004000001,0,0,1,0
55004010001,0,0,1,0
55004020001,0,0,1,0
55004030001,0,0,1,0
55004050001,0,0,1,0
55004060001,0,0,1,0
55004070001,0,0,1,0
55004080001,0,0,1,0
55004090001,0,1,0,0
55004130001,0,1,0,0
55004140001,0,1,0,0
55004160001,0,0,1,0
55004180001,0,0,1,0
55004190001,0,0,1,0
55004210001,0,0,1,0
55004232001,0,1,0,0
55004237001,0,0,1,0
55004250001,0,0,1,0
55004270001,0,0,1,0
55004300001,0,0,1,0
55004310001,0,0,1,0
55004330001,0,1,0,0
55004350001,0,0,1,0
55004370001,0,0,1,0
55004400001,0,0,1,0
55004410001,0,0,1,0
55004440002,0,0,1,0
55004480002,0,0,1,0
55004490001,0,0,1,0
55004500001,0,0,1,0
55004530001,0,0,1,0
55004540001,0,0,1,0
55004560001,0,0,1,0
55004570001,0,0,1,0
55004580001,0,0,1,0
55004620001,0,0,1,0
55004660001,0,0,1,0
55004670001,0,0,1,0
55004680001,0,0,1,0
55004690001,0,0,1,0
55004710001,0,0,1,0
55004720002,0,0,1,0
55004730001,0,0,1,0
55004750001,0,0,1,0
55004760001,0,0,1,0
55004790001,0,0,1,0
55004820001,0,0,1,0
55004830001,0,0,1,0
55004840001,0,0,1,0
55004860001,0,0,1,0
55004880001,0,0,1,0
55004890001,0,0,1,0
55004900001,0,0,1,0
55004910001,0,1,0,0
55004911001,0,0,1,0
55004930001,0,0,1,0
55004970001,0,0,1,0
55004990001,0,0,1,0
55005050001,0,0,1,0
55005060001,0,0,1,0
55005080001,0,0,1,0
55005091001,0,0,1,0
55005110001,0,0,1,0
55005140001,0,0,1,0
55005170001,0,0,1,0
55005183001,0,0,1,0
55005200001,0,1,0,0
55005230001,0,0,1,0
55005240001,0,0,1,0
55005290001,0,0,1,0
55005295001,0,0,1,0
55005300002,0,1,0,0
55005320001,0,0,1,0
55005380001,0,0,1,0
55005391001,0,0,1,0
55005400001,0,0,1,0
55005430001,0,0,1,0
55005460001,0,0,1,0
55006000001,0,1,0,0
55006420001,0,1,0,0
55007221001,0,0,1,0
55007541001,0,0,1,0
55007902001,0,0,1,0
55008140001,0,0,1,0
55008440001,0,0,1,0
55008440008,0,1,0,0
55008641001,0,1,0,0
55008920001,0,0,1,0
55009461001,0,0,1,0
55009511001,0,0,0,1
55009532001,1,0,0,0
55009596001,0,0,1,0
55009620001,0,0,1,0
55009634001,0,0,1,0
55009638001,0,0,1,0
55009690002,0,0,1,0
55009714001,0,0,1,0
55009717001,0,0,1,0
55009718001,0,0,1,0
55009719001,0,0,1,0
55009751001,0,0,1,0
55009780001,0,0,1,0
55009797001,0,1,0,0
55009800020,0,0,1,0
55009820001,0,0,1,0
55009860001,0,0,1,0
55009875001,0,1,0,0
55009883001,0,0,1,0
55009891001,0,0,1,0
55009898001,0,0,1,0
55009910001,0,0,1,0
55009913001,0,0,1,0
55009935001,0,1,0,0
55009943001,0,0,1,0
55009946001,0,0,1,0
55009971002,0,0,1,0
55013263001,0,0,1,0
56000001001,0,1,0,0
56000008001,0,0,1,0
56000008002,0,0,1,0
56000010001,0,0,1,0
56000016001,0,0,1,0
56000026001,0,1,0,0
56000046001,0,0,1,0
56000051001,0,0,1,0
56000059001,0,0,1,0
56000062001,0,0,1,0
56000065001,0,0,1,0
56000083001,0,0,1,0
56000090001,0,0,1,0
56000092001,0,0,1,0
56000096001,0,0,1,0
56000099021,0,0,1,0
56000099029,0,1,0,0
56000111002,0,1,0,0
56000111004,0,1,0,0
60000001001,0,1,0,0
60000001002,0,0,0,1
66000001001,0,1,0,0
66000001002,0,1,0,0
66000001003,0,1,0,0
66000001006,0,0,1,0
69000001001,0,1,0,0
69000001002,0,1,0,0
69000001039,0,1,0,0
69000001052,0,1,0,0
72000001001,0,1,0,0
72000001003,0,1,0,0
72000001004,0,1,0,0
72000002001,0,1,0,0
72000002002,0,1,0,0
72000002003,0,1,0,0
72000002004,0,1,0,0
72000002005,0,0,0,1
72000002006,0,0,0,1
72000003001,0,1,0,0
72000003003,0,1,0,0
72000003004,0,1,0,0
72000003005,0,1,0,0
72000003006,0,1,0,0
72000003007,0,0,1,0
72000004001,0,1,0,0
72000004002,0,1,0,0
72000004003,0,1,0,0
72000004006,0,1,0,0
72000004007,0,1,0,0
72000005001,0,1,0,0
72000005003,0,1,0,0
72000005005,0,1,0,0
72000005006,0,1,0,0
72000005011,0,1,0,0
72000006001,0,1,0,0
72000006003,0,1,0,0
78000001001,0,1,0,0
78000001002,0,1,0,0
78000001004,0,1,0,0
